order_id,order_number,customer_id,order_ts,order_status,cancellation_stage,payment_method_id,shipping_service_id,voucher_id,sales_channel,currency,loaded_at
4821,ORD-20220427-00004821,2219,2022-04-27 04:26:32,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4822,ORD-20231215-00004822,1978,2023-12-15 22:28:27,delivered,,4,4,4,web,IDR,2026-05-25 04:22:10.045703
4823,ORD-20250322-00004823,79,2025-03-22 20:52:23,delivered,,3,6,2,web,IDR,2026-05-25 04:22:10.045703
4824,ORD-20250604-00004824,746,2025-06-04 12:01:52,delivered,,2,2,2,web,IDR,2026-05-25 04:22:10.045703
4825,ORD-20220727-00004825,1362,2022-07-27 08:28:07,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
4826,ORD-20220131-00004826,1124,2022-01-31 13:23:39,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4827,ORD-20250530-00004827,1252,2025-05-30 03:33:52,returned,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4828,ORD-20250510-00004828,1683,2025-05-10 18:39:15,cancelled,shipped,4,1,3,web,IDR,2026-05-25 04:22:10.045703
4829,ORD-20240827-00004829,1899,2024-08-27 05:46:24,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4830,ORD-20251122-00004830,100,2025-11-22 23:10:35,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4831,ORD-20240701-00004831,272,2024-07-01 21:38:34,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4832,ORD-20230613-00004832,646,2023-06-13 03:11:56,delivered,,4,8,2,web,IDR,2026-05-25 04:22:10.045703
4833,ORD-20220427-00004833,1398,2022-04-27 12:06:03,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
4834,ORD-20220515-00004834,1557,2022-05-15 14:12:13,delivered,,2,6,2,web,IDR,2026-05-25 04:22:10.045703
4835,ORD-20230924-00004835,112,2023-09-24 05:28:53,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4836,ORD-20240205-00004836,1771,2024-02-05 18:13:35,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
4837,ORD-20231026-00004837,1475,2023-10-26 07:32:10,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
4838,ORD-20250908-00004838,1799,2025-09-08 12:03:11,delivered,,3,1,2,web,IDR,2026-05-25 04:22:10.045703
4839,ORD-20250403-00004839,1618,2025-04-03 16:38:20,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
4840,ORD-20220705-00004840,345,2022-07-05 05:55:01,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
4841,ORD-20230803-00004841,2380,2023-08-03 23:39:06,returned,,1,4,3,web,IDR,2026-05-25 04:22:10.045703
4842,ORD-20220407-00004842,2105,2022-04-07 18:36:46,returned,,4,5,3,web,IDR,2026-05-25 04:22:10.045703
4843,ORD-20241127-00004843,1371,2024-11-27 21:03:26,returned,,3,5,2,web,IDR,2026-05-25 04:22:10.045703
4844,ORD-20230816-00004844,2090,2023-08-16 19:02:15,delivered,,1,7,3,web,IDR,2026-05-25 04:22:10.045703
4845,ORD-20241010-00004845,483,2024-10-10 17:47:01,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
4846,ORD-20250515-00004846,2331,2025-05-15 23:04:58,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4847,ORD-20250813-00004847,345,2025-08-13 18:15:02,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
4848,ORD-20250420-00004848,1578,2025-04-20 19:32:54,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
4849,ORD-20220601-00004849,2134,2022-06-01 04:56:06,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
4850,ORD-20230222-00004850,733,2023-02-22 01:48:11,delivered,,1,2,3,web,IDR,2026-05-25 04:22:10.045703
4851,ORD-20220111-00004851,1915,2022-01-11 15:53:20,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
4852,ORD-20230611-00004852,2491,2023-06-11 11:55:43,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
4853,ORD-20220101-00004853,1220,2022-01-01 20:43:41,delivered,,3,1,2,web,IDR,2026-05-25 04:22:10.045703
4854,ORD-20230330-00004854,2104,2023-03-30 21:02:22,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4855,ORD-20221226-00004855,397,2022-12-26 19:29:30,delivered,,3,8,1,web,IDR,2026-05-25 04:22:10.045703
4856,ORD-20250517-00004856,1108,2025-05-17 12:59:29,delivered,,1,8,1,web,IDR,2026-05-25 04:22:10.045703
4857,ORD-20251027-00004857,542,2025-10-27 09:58:50,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
4858,ORD-20240115-00004858,734,2024-01-15 16:59:47,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
4859,ORD-20241223-00004859,1941,2024-12-23 10:39:50,returned,,1,7,2,web,IDR,2026-05-25 04:22:10.045703
4860,ORD-20250324-00004860,872,2025-03-24 14:21:55,returned,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4861,ORD-20240906-00004861,432,2024-09-06 21:19:39,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
4862,ORD-20220402-00004862,1583,2022-04-02 22:06:52,delivered,,1,3,4,web,IDR,2026-05-25 04:22:10.045703
4863,ORD-20230506-00004863,1665,2023-05-06 11:44:15,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4864,ORD-20240601-00004864,1954,2024-06-01 04:52:22,cancelled,packed,3,4,2,web,IDR,2026-05-25 04:22:10.045703
4865,ORD-20220710-00004865,2302,2022-07-10 18:15:04,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
4866,ORD-20220424-00004866,1008,2022-04-24 09:15:34,delivered,,1,1,4,web,IDR,2026-05-25 04:22:10.045703
4867,ORD-20221220-00004867,1571,2022-12-20 08:24:47,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
4868,ORD-20250119-00004868,2370,2025-01-19 12:51:40,delivered,,2,6,2,web,IDR,2026-05-25 04:22:10.045703
4869,ORD-20241226-00004869,1100,2024-12-26 19:33:08,delivered,,2,7,3,web,IDR,2026-05-25 04:22:10.045703
4870,ORD-20220228-00004870,2478,2022-02-28 21:42:13,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
4871,ORD-20251101-00004871,1085,2025-11-01 08:04:15,delivered,,2,2,3,web,IDR,2026-05-25 04:22:10.045703
4872,ORD-20231121-00004872,2197,2023-11-21 15:34:35,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
4873,ORD-20241028-00004873,182,2024-10-28 03:46:47,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
4874,ORD-20250406-00004874,1812,2025-04-06 18:00:42,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4875,ORD-20220128-00004875,844,2022-01-28 15:22:27,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
4876,ORD-20250616-00004876,752,2025-06-16 10:43:52,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
4877,ORD-20230107-00004877,1016,2023-01-07 15:56:59,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
4878,ORD-20240404-00004878,1378,2024-04-04 10:57:50,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
4879,ORD-20241026-00004879,1686,2024-10-26 21:22:11,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
4880,ORD-20220208-00004880,521,2022-02-08 19:32:32,cancelled,packed,1,5,3,web,IDR,2026-05-25 04:22:10.045703
4881,ORD-20251003-00004881,61,2025-10-03 01:06:00,delivered,,1,5,3,web,IDR,2026-05-25 04:22:10.045703
4882,ORD-20230323-00004882,1007,2023-03-23 10:22:35,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
4883,ORD-20250330-00004883,329,2025-03-30 12:20:42,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
4884,ORD-20241122-00004884,166,2024-11-22 07:59:44,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
4885,ORD-20250909-00004885,952,2025-09-09 02:39:05,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
4886,ORD-20230217-00004886,448,2023-02-17 14:21:57,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
4887,ORD-20230826-00004887,451,2023-08-26 00:51:43,delivered,,3,6,1,web,IDR,2026-05-25 04:22:10.045703
4888,ORD-20240220-00004888,519,2024-02-20 19:45:09,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
4889,ORD-20251107-00004889,2037,2025-11-07 05:22:23,cancelled,placed,3,1,2,web,IDR,2026-05-25 04:22:10.045703
4890,ORD-20220822-00004890,2146,2022-08-22 10:57:08,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4891,ORD-20241226-00004891,803,2024-12-26 19:49:05,delivered,,2,6,2,web,IDR,2026-05-25 04:22:10.045703
4892,ORD-20221125-00004892,2282,2022-11-25 15:12:57,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
4893,ORD-20250923-00004893,1267,2025-09-23 14:48:20,cancelled,shipped,3,4,1,web,IDR,2026-05-25 04:22:10.045703
4894,ORD-20220104-00004894,43,2022-01-04 20:18:26,delivered,,2,4,4,web,IDR,2026-05-25 04:22:10.045703
4895,ORD-20230703-00004895,2347,2023-07-03 08:22:50,delivered,,3,1,4,web,IDR,2026-05-25 04:22:10.045703
4896,ORD-20240316-00004896,903,2024-03-16 08:56:47,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
4897,ORD-20240318-00004897,2048,2024-03-18 12:45:59,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4898,ORD-20250506-00004898,1325,2025-05-06 22:35:59,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
4899,ORD-20220308-00004899,1727,2022-03-08 01:08:45,returned,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4900,ORD-20220101-00004900,1006,2022-01-01 13:01:45,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
4901,ORD-20241118-00004901,1363,2024-11-18 12:05:19,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4902,ORD-20220101-00004902,105,2022-01-01 23:10:49,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4903,ORD-20250219-00004903,756,2025-02-19 15:39:30,cancelled,paid,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4904,ORD-20220102-00004904,839,2022-01-02 05:38:38,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
4905,ORD-20240504-00004905,2456,2024-05-04 07:44:11,delivered,,3,8,1,web,IDR,2026-05-25 04:22:10.045703
4906,ORD-20250507-00004906,227,2025-05-07 15:26:18,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
4907,ORD-20240219-00004907,223,2024-02-19 12:23:51,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
4908,ORD-20230929-00004908,1655,2023-09-29 23:30:23,delivered,,2,2,1,web,IDR,2026-05-25 04:22:10.045703
4909,ORD-20250418-00004909,678,2025-04-18 08:44:15,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
4910,ORD-20230525-00004910,1229,2023-05-25 18:11:15,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
4911,ORD-20220511-00004911,1083,2022-05-11 21:02:12,returned,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
4912,ORD-20250508-00004912,115,2025-05-08 20:41:09,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
4913,ORD-20251115-00004913,471,2025-11-15 02:59:34,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
4914,ORD-20230324-00004914,2009,2023-03-24 17:55:20,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
4915,ORD-20220513-00004915,2096,2022-05-13 17:49:29,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4916,ORD-20250122-00004916,1867,2025-01-22 07:57:37,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
4917,ORD-20220725-00004917,2067,2022-07-25 09:05:28,cancelled,placed,4,3,2,web,IDR,2026-05-25 04:22:10.045703
4918,ORD-20230909-00004918,2239,2023-09-09 12:52:51,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
4919,ORD-20251231-00004919,629,2025-12-31 09:03:46,packed,,2,6,4,web,IDR,2026-05-25 04:22:10.045703
4920,ORD-20240107-00004920,66,2024-01-07 12:51:21,delivered,,4,3,3,web,IDR,2026-05-25 04:22:10.045703
4921,ORD-20240418-00004921,1996,2024-04-18 05:25:14,returned,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4922,ORD-20230105-00004922,1575,2023-01-05 15:22:03,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
4923,ORD-20240313-00004923,340,2024-03-13 14:31:51,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
4924,ORD-20230923-00004924,1111,2023-09-23 03:25:20,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
4925,ORD-20220102-00004925,1646,2022-01-02 11:12:22,returned,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
4926,ORD-20250914-00004926,1913,2025-09-14 06:00:29,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
4927,ORD-20231029-00004927,2264,2023-10-29 02:46:22,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4928,ORD-20250207-00004928,393,2025-02-07 09:42:28,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
4929,ORD-20240516-00004929,857,2024-05-16 21:37:02,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
4930,ORD-20250119-00004930,100,2025-01-19 10:53:20,delivered,,2,6,3,web,IDR,2026-05-25 04:22:10.045703
4931,ORD-20240411-00004931,490,2024-04-11 16:48:34,delivered,,1,8,4,web,IDR,2026-05-25 04:22:10.045703
4932,ORD-20240201-00004932,2271,2024-02-01 19:27:51,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
4933,ORD-20240729-00004933,555,2024-07-29 21:30:15,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
4934,ORD-20230707-00004934,1916,2023-07-07 11:07:26,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4935,ORD-20230312-00004935,1019,2023-03-12 12:24:11,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
4936,ORD-20240516-00004936,78,2024-05-16 18:04:20,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4937,ORD-20220320-00004937,2182,2022-03-20 22:50:59,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
4938,ORD-20241010-00004938,1594,2024-10-10 13:39:24,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
4939,ORD-20250208-00004939,252,2025-02-08 18:02:58,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
4940,ORD-20241203-00004940,332,2024-12-03 16:50:37,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4941,ORD-20241114-00004941,460,2024-11-14 18:45:26,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4942,ORD-20220520-00004942,1117,2022-05-20 15:39:44,returned,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4943,ORD-20251114-00004943,1651,2025-11-14 20:10:53,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
4944,ORD-20220324-00004944,1122,2022-03-24 02:13:55,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
4945,ORD-20230409-00004945,1588,2023-04-09 05:44:21,delivered,,1,7,2,web,IDR,2026-05-25 04:22:10.045703
4946,ORD-20250627-00004946,1285,2025-06-27 09:36:22,delivered,,1,6,2,web,IDR,2026-05-25 04:22:10.045703
4947,ORD-20241019-00004947,1900,2024-10-19 18:05:15,cancelled,placed,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4948,ORD-20230620-00004948,1881,2023-06-20 20:15:30,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
4949,ORD-20220703-00004949,679,2022-07-03 03:11:55,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
4950,ORD-20220515-00004950,2078,2022-05-15 16:09:19,delivered,,1,8,2,web,IDR,2026-05-25 04:22:10.045703
4951,ORD-20240728-00004951,90,2024-07-28 01:26:20,returned,,3,4,3,web,IDR,2026-05-25 04:22:10.045703
4952,ORD-20240105-00004952,661,2024-01-05 15:52:32,returned,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4953,ORD-20230411-00004953,1479,2023-04-11 06:56:40,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4954,ORD-20230107-00004954,2370,2023-01-07 20:32:44,delivered,,3,1,2,web,IDR,2026-05-25 04:22:10.045703
4955,ORD-20220722-00004955,1335,2022-07-22 23:11:48,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
4956,ORD-20240703-00004956,1755,2024-07-03 22:11:09,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
4957,ORD-20220223-00004957,798,2022-02-23 12:57:16,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
4958,ORD-20230618-00004958,1234,2023-06-18 18:25:44,delivered,,3,5,2,web,IDR,2026-05-25 04:22:10.045703
4959,ORD-20250101-00004959,270,2025-01-01 21:05:15,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
4960,ORD-20250330-00004960,541,2025-03-30 07:06:24,delivered,,4,3,3,web,IDR,2026-05-25 04:22:10.045703
4961,ORD-20250705-00004961,974,2025-07-05 23:39:04,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4962,ORD-20230325-00004962,635,2023-03-25 18:33:39,returned,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
4963,ORD-20250323-00004963,249,2025-03-23 08:33:28,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
4964,ORD-20231106-00004964,749,2023-11-06 03:01:51,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4965,ORD-20220723-00004965,1625,2022-07-23 11:30:01,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
4966,ORD-20250403-00004966,633,2025-04-03 16:00:28,returned,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
4967,ORD-20220523-00004967,1230,2022-05-23 19:10:06,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
4968,ORD-20240608-00004968,2246,2024-06-08 20:06:12,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4969,ORD-20251218-00004969,1686,2025-12-18 21:21:12,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4970,ORD-20220125-00004970,2267,2022-01-25 12:17:39,delivered,,4,6,2,web,IDR,2026-05-25 04:22:10.045703
4971,ORD-20230410-00004971,1242,2023-04-10 19:38:40,returned,,3,6,1,web,IDR,2026-05-25 04:22:10.045703
4972,ORD-20240513-00004972,914,2024-05-13 19:19:51,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
4973,ORD-20220325-00004973,1074,2022-03-25 11:38:14,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
4974,ORD-20230115-00004974,2194,2023-01-15 14:34:04,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
4975,ORD-20230412-00004975,2431,2023-04-12 12:49:50,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
4976,ORD-20220108-00004976,61,2022-01-08 04:00:02,returned,,2,7,3,web,IDR,2026-05-25 04:22:10.045703
4977,ORD-20240318-00004977,995,2024-03-18 03:32:06,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
4978,ORD-20230116-00004978,83,2023-01-16 06:03:17,delivered,,1,8,1,web,IDR,2026-05-25 04:22:10.045703
4979,ORD-20230612-00004979,976,2023-06-12 02:54:09,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
4980,ORD-20250129-00004980,1431,2025-01-29 16:48:55,delivered,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
4981,ORD-20241123-00004981,793,2024-11-23 13:49:47,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
4982,ORD-20250503-00004982,2292,2025-05-03 13:47:50,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
4983,ORD-20220218-00004983,1968,2022-02-18 07:15:52,returned,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
4984,ORD-20250612-00004984,2244,2025-06-12 13:40:05,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
4985,ORD-20230305-00004985,2366,2023-03-05 23:06:11,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4986,ORD-20221213-00004986,1075,2022-12-13 04:37:06,delivered,,2,6,3,web,IDR,2026-05-25 04:22:10.045703
4987,ORD-20240716-00004987,894,2024-07-16 08:35:49,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
4988,ORD-20231112-00004988,1648,2023-11-12 17:09:29,delivered,,1,4,3,web,IDR,2026-05-25 04:22:10.045703
4989,ORD-20231215-00004989,107,2023-12-15 22:14:25,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
4990,ORD-20251106-00004990,1202,2025-11-06 09:43:08,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
4991,ORD-20240112-00004991,847,2024-01-12 02:37:40,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
4992,ORD-20220413-00004992,2078,2022-04-13 05:49:02,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
4993,ORD-20240109-00004993,927,2024-01-09 03:07:18,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
4994,ORD-20230614-00004994,130,2023-06-14 16:36:32,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
4995,ORD-20251231-00004995,32,2025-12-31 19:37:08,packed,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
4996,ORD-20250117-00004996,1137,2025-01-17 01:07:45,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
4997,ORD-20251205-00004997,224,2025-12-05 03:29:26,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
4998,ORD-20230115-00004998,1688,2023-01-15 08:56:31,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
4999,ORD-20220312-00004999,1449,2022-03-12 05:35:18,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
5000,ORD-20230130-00005000,2117,2023-01-30 19:44:49,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
5001,ORD-20240914-00005001,243,2024-09-14 17:27:57,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
5002,ORD-20251231-00005002,307,2025-12-31 21:13:59,paid,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
5003,ORD-20230130-00005003,872,2023-01-30 05:09:50,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
5004,ORD-20250504-00005004,59,2025-05-04 17:44:16,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
5005,ORD-20220713-00005005,1139,2022-07-13 04:14:51,delivered,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
5006,ORD-20251029-00005006,101,2025-10-29 01:02:02,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
5007,ORD-20221230-00005007,2457,2022-12-30 16:50:04,delivered,,1,6,3,web,IDR,2026-05-25 04:22:10.045703
5008,ORD-20230618-00005008,824,2023-06-18 18:43:33,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
5009,ORD-20240518-00005009,1518,2024-05-18 21:19:31,cancelled,placed,2,6,1,web,IDR,2026-05-25 04:22:10.045703
5010,ORD-20240429-00005010,2008,2024-04-29 19:36:09,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
5011,ORD-20221012-00005011,1035,2022-10-12 20:34:53,cancelled,packed,3,1,1,web,IDR,2026-05-25 04:22:10.045703
5012,ORD-20221227-00005012,2082,2022-12-27 08:51:53,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
5013,ORD-20240220-00005013,2413,2024-02-20 23:38:38,delivered,,4,7,1,web,IDR,2026-05-25 04:22:10.045703
5014,ORD-20220824-00005014,1262,2022-08-24 00:38:59,delivered,,4,5,2,web,IDR,2026-05-25 04:22:10.045703
5015,ORD-20241107-00005015,964,2024-11-07 20:23:33,returned,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
5016,ORD-20220307-00005016,976,2022-03-07 22:19:45,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
5017,ORD-20250601-00005017,901,2025-06-01 09:38:33,delivered,,3,7,1,web,IDR,2026-05-25 04:22:10.045703
5018,ORD-20250519-00005018,135,2025-05-19 21:57:57,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
5019,ORD-20240213-00005019,67,2024-02-13 15:32:18,returned,,1,7,3,web,IDR,2026-05-25 04:22:10.045703
5020,ORD-20250408-00005020,662,2025-04-08 01:41:15,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
5021,ORD-20230702-00005021,708,2023-07-02 00:36:37,delivered,,3,2,2,web,IDR,2026-05-25 04:22:10.045703
5022,ORD-20220825-00005022,851,2022-08-25 20:54:41,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
5023,ORD-20230914-00005023,315,2023-09-14 04:45:55,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
5024,ORD-20240408-00005024,1047,2024-04-08 06:05:06,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
5025,ORD-20241227-00005025,481,2024-12-27 19:47:50,cancelled,paid,1,6,2,web,IDR,2026-05-25 04:22:10.045703
5026,ORD-20220709-00005026,1338,2022-07-09 19:16:31,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
5027,ORD-20240508-00005027,2473,2024-05-08 03:56:35,returned,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
5028,ORD-20231203-00005028,1610,2023-12-03 03:51:58,delivered,,4,1,4,web,IDR,2026-05-25 04:22:10.045703
5029,ORD-20221023-00005029,2221,2022-10-23 23:12:46,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
5030,ORD-20240301-00005030,1727,2024-03-01 23:42:25,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
5031,ORD-20240213-00005031,338,2024-02-13 22:05:49,delivered,,3,1,4,web,IDR,2026-05-25 04:22:10.045703
5032,ORD-20230420-00005032,1000,2023-04-20 21:09:47,delivered,,3,8,3,web,IDR,2026-05-25 04:22:10.045703
5033,ORD-20231217-00005033,1572,2023-12-17 19:55:44,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
5034,ORD-20251217-00005034,809,2025-12-17 08:43:27,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
5035,ORD-20240915-00005035,2277,2024-09-15 18:43:53,cancelled,packed,1,1,1,web,IDR,2026-05-25 04:22:10.045703
5036,ORD-20231226-00005036,1490,2023-12-26 07:28:10,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
