order_item_id,order_id,product_id,item_number,quantity,unit_price,subtotal,discount_amount,shipping_subsidy,voucher_amount,total_payment,estimated_cost,profit,is_returned,is_cancelled,loaded_at
11071,4865,13,2,1,1027751,1027751,0,0,102775,924976,667348,257628,False,False,2026-05-25 04:22:10.045703
11072,4866,32,1,1,1512421,1512421,45373,0,0,1467048,946445,520603,False,False,2026-05-25 04:22:10.045703
11073,4866,26,2,2,285083,570166,28508,0,0,541658,487480,54178,False,False,2026-05-25 04:22:10.045703
11074,4866,60,3,4,470952,1883808,56514,0,0,1827294,1629680,197614,False,False,2026-05-25 04:22:10.045703
11075,4866,2,4,3,455343,1366029,40981,0,0,1325048,855192,469856,False,False,2026-05-25 04:22:10.045703
11076,4866,1,5,1,6273896,6273896,313695,0,100000,5860201,4693915,1166286,False,False,2026-05-25 04:22:10.045703
11077,4866,2,6,1,386410,386410,30913,0,0,355497,285064,70433,False,False,2026-05-25 04:22:10.045703
11078,4867,136,1,1,1695867,1695867,50876,0,0,1644991,1183959,461032,False,False,2026-05-25 04:22:10.045703
11079,4868,179,1,1,1227074,1227074,0,0,122708,1104366,1002921,101445,False,False,2026-05-25 04:22:10.045703
11080,4868,69,2,2,1677716,3355432,335543,0,335543,2684346,2456718,227628,False,False,2026-05-25 04:22:10.045703
11081,4869,152,1,3,557927,1673781,167378,17037,0,1506403,1131621,357745,False,False,2026-05-25 04:22:10.045703
11082,4869,4,2,1,94629,94629,7570,963,0,87059,83487,2609,False,False,2026-05-25 04:22:10.045703
11083,4870,1,1,1,5638916,5638916,451113,9052,0,5187803,4693915,484836,False,False,2026-05-25 04:22:10.045703
11084,4870,3,2,3,955021,2865063,229205,4599,0,2635858,1827975,803284,False,False,2026-05-25 04:22:10.045703
11085,4870,330,3,1,266771,266771,26677,428,0,240094,188071,51595,False,False,2026-05-25 04:22:10.045703
11086,4870,1,4,1,6454356,6454356,0,10361,0,6454356,4693915,1750080,False,False,2026-05-25 04:22:10.045703
11087,4870,281,5,3,116220,348660,0,560,0,348660,196521,151579,False,False,2026-05-25 04:22:10.045703
11088,4871,57,1,2,4017941,8035882,0,12000,0,8035882,6158826,1865056,False,False,2026-05-25 04:22:10.045703
11089,4872,1,1,1,6589022,6589022,658902,0,658902,5271218,4693915,577303,False,False,2026-05-25 04:22:10.045703
11090,4873,130,1,2,517579,1035158,0,0,0,1035158,593614,441544,False,False,2026-05-25 04:22:10.045703
11091,4874,49,1,2,844141,1688282,135063,0,0,1553219,1125948,427271,False,False,2026-05-25 04:22:10.045703
11092,4875,8,1,1,375335,375335,18767,0,0,356568,247062,109506,False,False,2026-05-25 04:22:10.045703
11093,4875,185,2,2,1583704,3167408,158370,0,0,3009038,2333738,675300,False,False,2026-05-25 04:22:10.045703
11094,4876,3,1,2,938840,1877680,187768,0,0,1689912,1218650,471262,False,False,2026-05-25 04:22:10.045703
11095,4876,7,2,1,1066500,1066500,0,0,0,1066500,599374,467126,False,False,2026-05-25 04:22:10.045703
11096,4876,117,3,1,66991,66991,0,0,0,66991,48222,18769,False,False,2026-05-25 04:22:10.045703
11097,4876,1,4,2,6557231,13114462,1311446,0,0,11803016,9387830,2415186,False,False,2026-05-25 04:22:10.045703
11098,4876,65,5,1,1263856,1263856,0,0,0,1263856,933550,330306,False,False,2026-05-25 04:22:10.045703
11099,4877,59,1,1,1518248,1518248,0,0,0,1518248,1076961,441287,False,False,2026-05-25 04:22:10.045703
11100,4878,3,1,1,979352,979352,78348,0,0,901004,609325,291679,False,False,2026-05-25 04:22:10.045703
11101,4878,222,2,1,471455,471455,0,0,0,471455,350908,120547,False,False,2026-05-25 04:22:10.045703
11102,4878,150,3,1,261764,261764,0,0,0,261764,194181,67583,False,False,2026-05-25 04:22:10.045703
11103,4878,277,4,4,1733946,6935784,693578,0,0,6242206,3751260,2490946,False,False,2026-05-25 04:22:10.045703
11104,4878,55,5,1,5668824,5668824,283441,0,0,5385383,4274081,1111302,False,False,2026-05-25 04:22:10.045703
11105,4879,11,1,1,1743401,1743401,0,0,0,1743401,1092298,651103,False,False,2026-05-25 04:22:10.045703
11106,4879,21,2,1,269072,269072,8072,0,0,261000,183942,77058,False,False,2026-05-25 04:22:10.045703
11107,4879,347,3,3,125923,377769,18888,0,0,358881,298524,60357,False,False,2026-05-25 04:22:10.045703
11108,4879,1,4,2,5652797,11305594,1130559,0,0,10175035,9387830,787205,False,False,2026-05-25 04:22:10.045703
11109,4879,151,5,1,5313890,5313890,531389,0,0,4782501,4300805,481696,False,False,2026-05-25 04:22:10.045703
11110,4879,9,6,1,605019,605019,0,0,0,605019,424985,180034,False,False,2026-05-25 04:22:10.045703
11111,4880,10,1,2,732668,1465336,146534,28472,0,1318802,888256,402074,False,True,2026-05-25 04:22:10.045703
11112,4880,14,2,1,1107958,1107958,0,21528,0,1107958,974332,112098,False,True,2026-05-25 04:22:10.045703
11113,4881,5,1,1,6456881,6456881,0,26133,0,6456881,5248753,1181995,False,False,2026-05-25 04:22:10.045703
11114,4881,17,2,2,1095381,2190762,109538,8867,0,2081224,1312708,759649,False,False,2026-05-25 04:22:10.045703
11115,4882,327,1,1,1716710,1716710,137337,0,0,1579373,1250633,328740,False,False,2026-05-25 04:22:10.045703
11116,4883,48,1,2,529318,1058636,105864,0,0,952772,782784,169988,False,False,2026-05-25 04:22:10.045703
11117,4883,23,2,1,273971,273971,13699,0,0,260272,153935,106337,False,False,2026-05-25 04:22:10.045703
11118,4883,329,3,1,324801,324801,0,0,0,324801,177705,147096,False,False,2026-05-25 04:22:10.045703
11119,4883,209,4,3,990427,2971281,148564,0,0,2822717,2051112,771605,False,False,2026-05-25 04:22:10.045703
11120,4883,2,5,1,390727,390727,39073,0,0,351654,285064,66590,False,False,2026-05-25 04:22:10.045703
11121,4883,291,6,1,1003673,1003673,0,0,0,1003673,744292,259381,False,False,2026-05-25 04:22:10.045703
11122,4884,1,1,2,6504510,13009020,0,0,0,13009020,9387830,3621190,False,False,2026-05-25 04:22:10.045703
11123,4885,3,1,1,1044541,1044541,83563,15000,0,960978,609325,336653,False,False,2026-05-25 04:22:10.045703
11124,4886,83,1,1,893198,893198,0,9000,0,893198,608084,276114,False,False,2026-05-25 04:22:10.045703
11125,4887,3,1,1,911816,911816,0,0,0,911816,609325,302491,False,False,2026-05-25 04:22:10.045703
11126,4887,10,2,1,649154,649154,0,0,0,649154,444128,205026,False,False,2026-05-25 04:22:10.045703
11127,4888,107,1,3,54649,163947,8197,0,16395,139355,137904,1451,False,False,2026-05-25 04:22:10.045703
11128,4888,11,2,1,1873904,1873904,187390,0,187390,1499124,1092298,406826,False,False,2026-05-25 04:22:10.045703
11129,4888,3,3,2,898586,1797172,143774,0,179717,1473681,1218650,255031,False,False,2026-05-25 04:22:10.045703
11130,4889,8,1,1,428850,428850,0,0,42885,385965,247062,138903,False,True,2026-05-25 04:22:10.045703
11131,4890,102,1,1,744673,744673,59574,0,0,685099,423890,261209,False,False,2026-05-25 04:22:10.045703
11132,4891,23,1,1,266460,266460,26646,0,26646,213168,153935,59233,False,False,2026-05-25 04:22:10.045703
11133,4892,19,1,1,112343,112343,8987,0,0,103356,83486,19870,False,False,2026-05-25 04:22:10.045703
11134,4893,11,1,1,1750796,1750796,0,0,0,1750796,1092298,658498,False,True,2026-05-25 04:22:10.045703
11135,4893,10,2,1,651668,651668,19550,0,0,632118,444128,187990,False,True,2026-05-25 04:22:10.045703
11136,4893,70,3,1,154429,154429,12354,0,0,142075,90210,51865,False,True,2026-05-25 04:22:10.045703
11137,4894,273,1,3,4955089,14865267,1189221,0,100000,13576046,10566564,3009482,False,False,2026-05-25 04:22:10.045703
11138,4895,5,1,2,5805944,11611888,0,0,100000,11511888,10497506,1014382,False,False,2026-05-25 04:22:10.045703
11139,4895,123,2,1,397442,397442,0,0,0,397442,260920,136522,False,False,2026-05-25 04:22:10.045703
11140,4895,69,3,1,1671731,1671731,50152,0,0,1621579,1228359,393220,False,False,2026-05-25 04:22:10.045703
11141,4895,2,4,3,452650,1357950,40738,0,0,1317212,855192,462020,False,False,2026-05-25 04:22:10.045703
11142,4896,303,1,1,1024611,1024611,0,0,102461,922150,647180,274970,False,False,2026-05-25 04:22:10.045703
11143,4897,137,1,1,270287,270287,0,0,0,270287,117146,153141,False,False,2026-05-25 04:22:10.045703
11144,4897,68,2,2,1089283,2178566,0,0,0,2178566,1545704,632862,False,False,2026-05-25 04:22:10.045703
11145,4897,1,3,1,6525512,6525512,522041,0,0,6003471,4693915,1309556,False,False,2026-05-25 04:22:10.045703
11146,4898,70,1,2,130276,260552,26055,8274,0,234497,180420,45803,False,False,2026-05-25 04:22:10.045703
11147,4898,130,2,1,526689,526689,0,16726,0,526689,296807,213156,False,False,2026-05-25 04:22:10.045703
11148,4899,116,1,2,601871,1203742,0,0,0,1203742,887574,316168,True,False,2026-05-25 04:22:10.045703
11149,4899,1,2,2,5629553,11259106,0,0,0,11259106,9387830,1871276,True,False,2026-05-25 04:22:10.045703
11150,4900,150,1,1,248242,248242,7447,303,0,240795,194181,46311,False,False,2026-05-25 04:22:10.045703
11151,4900,120,2,1,987978,987978,79038,1208,0,908940,831778,75954,False,False,2026-05-25 04:22:10.045703
11152,4900,1,3,1,6126672,6126672,490134,7489,0,5636538,4693915,935134,False,False,2026-05-25 04:22:10.045703
11153,4901,94,1,1,116834,116834,0,0,0,116834,84446,32388,False,False,2026-05-25 04:22:10.045703
11154,4902,101,1,1,1046521,1046521,0,0,0,1046521,765698,280823,False,False,2026-05-25 04:22:10.045703
11155,4902,10,2,3,765053,2295159,0,0,0,2295159,1332384,962775,False,False,2026-05-25 04:22:10.045703
11156,4903,159,1,1,437748,437748,35020,0,0,402728,334940,67788,False,True,2026-05-25 04:22:10.045703
11157,4904,88,1,2,1606601,3213202,96396,0,0,3116806,2743532,373274,False,False,2026-05-25 04:22:10.045703
11158,4904,57,2,2,3973053,7946106,397305,0,0,7548801,6158826,1389975,False,False,2026-05-25 04:22:10.045703
11159,4905,10,1,1,704866,704866,56389,0,0,648477,444128,204349,False,False,2026-05-25 04:22:10.045703
11160,4905,338,2,2,2412337,4824674,385974,0,0,4438700,3651928,786772,False,False,2026-05-25 04:22:10.045703
11161,4906,254,1,2,483440,966880,77350,15000,0,889530,560122,314408,False,False,2026-05-25 04:22:10.045703
11162,4907,110,1,1,1558377,1558377,155838,0,0,1402539,965933,436606,False,False,2026-05-25 04:22:10.045703
11163,4907,18,2,1,1015779,1015779,30473,0,0,985306,790648,194658,False,False,2026-05-25 04:22:10.045703
11164,4908,20,1,2,177595,355190,17760,0,0,337430,313450,23980,False,False,2026-05-25 04:22:10.045703
11165,4908,221,2,3,2793530,8380590,0,0,0,8380590,6980649,1399941,False,False,2026-05-25 04:22:10.045703
11166,4908,2,3,1,425673,425673,42567,0,0,383106,285064,98042,False,False,2026-05-25 04:22:10.045703
11167,4909,234,1,3,533522,1600566,128045,0,0,1472521,1172082,300439,False,False,2026-05-25 04:22:10.045703
11168,4909,161,2,1,817133,817133,24514,0,0,792619,569212,223407,False,False,2026-05-25 04:22:10.045703
11169,4909,22,3,2,115736,231472,0,0,0,231472,199700,31772,False,False,2026-05-25 04:22:10.045703
11170,4909,4,4,2,105276,210552,21055,0,0,189497,166974,22523,False,False,2026-05-25 04:22:10.045703
11171,4910,1,1,2,6749857,13499714,0,9000,0,13499714,9387830,4102884,False,False,2026-05-25 04:22:10.045703
11172,4911,37,1,1,1500788,1500788,0,41962,0,1500788,1216282,242544,True,False,2026-05-25 04:22:10.045703
11173,4911,131,2,2,143747,287494,23000,8038,0,264494,231026,25430,True,False,2026-05-25 04:22:10.045703
11174,4912,1,1,1,6168469,6168469,0,0,0,6168469,4693915,1474554,False,False,2026-05-25 04:22:10.045703
11175,4913,149,1,3,1598789,4796367,0,0,0,4796367,2957838,1838529,False,False,2026-05-25 04:22:10.045703
11176,4913,24,2,2,248592,497184,49718,0,0,447466,346716,100750,False,False,2026-05-25 04:22:10.045703
11177,4913,337,3,3,1321949,3965847,396585,0,0,3569262,3005646,563616,False,False,2026-05-25 04:22:10.045703
11178,4914,71,1,1,926430,926430,0,0,92643,833787,605153,228634,False,False,2026-05-25 04:22:10.045703
11179,4915,280,1,1,310862,310862,0,0,0,310862,173880,136982,False,False,2026-05-25 04:22:10.045703
11180,4916,2,1,2,422831,845662,84566,7893,0,761096,570128,183075,False,False,2026-05-25 04:22:10.045703
11181,4916,213,2,1,210135,210135,21014,1961,0,189121,133903,53257,False,False,2026-05-25 04:22:10.045703
11182,4916,178,3,2,114933,229866,18389,2146,0,211477,157018,52313,False,False,2026-05-25 04:22:10.045703
11183,4917,68,1,1,1153279,1153279,92262,0,115328,945689,772852,172837,False,True,2026-05-25 04:22:10.045703
11184,4917,1,2,1,5839998,5839998,175200,0,584000,5080798,4693915,386883,False,True,2026-05-25 04:22:10.045703
11185,4917,233,3,1,625195,625195,31260,0,62519,531416,465743,65673,False,True,2026-05-25 04:22:10.045703
11186,4918,36,1,1,1687449,1687449,134996,0,168745,1383708,1066851,316857,True,False,2026-05-25 04:22:10.045703
11187,4918,1,2,1,6753055,6753055,337653,0,675305,5740097,4693915,1046182,True,False,2026-05-25 04:22:10.045703
11188,4919,153,1,1,123171,123171,3695,0,0,119476,90117,29359,False,False,2026-05-25 04:22:10.045703
11189,4919,1,2,1,5675035,5675035,0,0,68059,5606976,4693915,913061,False,False,2026-05-25 04:22:10.045703
11190,4919,14,3,2,1331689,2663378,213070,0,31941,2418367,1948664,469703,False,False,2026-05-25 04:22:10.045703
11191,4920,1,1,1,5931751,5931751,593175,25000,0,5338576,4693915,619661,False,False,2026-05-25 04:22:10.045703
11192,4921,35,1,1,197013,197013,15761,0,0,181252,123283,57969,True,False,2026-05-25 04:22:10.045703
11193,4922,19,1,1,109234,109234,5462,0,0,103772,83486,20286,False,False,2026-05-25 04:22:10.045703
11194,4922,2,2,1,446069,446069,44607,0,0,401462,285064,116398,False,False,2026-05-25 04:22:10.045703
11195,4923,136,1,3,1560429,4681287,0,25000,0,4681287,3551877,1104410,False,False,2026-05-25 04:22:10.045703
11196,4924,2,1,1,436768,436768,21838,35000,0,414930,285064,94866,False,False,2026-05-25 04:22:10.045703
11197,4925,46,1,1,1522277,1522277,76114,3031,0,1446163,1326020,117112,True,False,2026-05-25 04:22:10.045703
11198,4925,9,2,1,700601,700601,0,1395,0,700601,424985,274221,True,False,2026-05-25 04:22:10.045703
11199,4925,260,3,3,1845879,5537637,0,11027,0,5537637,4157064,1369546,True,False,2026-05-25 04:22:10.045703
11200,4925,17,4,3,1128039,3384117,270729,6739,0,3113388,1969062,1137587,True,False,2026-05-25 04:22:10.045703
11201,4925,206,5,1,1409629,1409629,42289,2807,0,1367340,783653,580880,True,False,2026-05-25 04:22:10.045703
11202,4926,51,1,1,2275458,2275458,227546,0,227545,1820367,1650133,170234,False,False,2026-05-25 04:22:10.045703
11203,4926,26,2,1,293176,293176,14659,0,29318,249199,243740,5459,False,False,2026-05-25 04:22:10.045703
11204,4927,5,1,1,6142347,6142347,614235,0,614235,4913877,5248753,-334876,False,False,2026-05-25 04:22:10.045703
11205,4928,1,1,2,5577018,11154036,557702,0,1115404,9480930,9387830,93100,False,False,2026-05-25 04:22:10.045703
11206,4928,298,2,1,154906,154906,12392,0,15491,127023,95799,31224,False,False,2026-05-25 04:22:10.045703
11207,4928,185,3,1,1525549,1525549,45766,0,152555,1327228,1166869,160359,False,False,2026-05-25 04:22:10.045703
11208,4929,9,1,1,651406,651406,32570,0,0,618836,424985,193851,False,False,2026-05-25 04:22:10.045703
11209,4930,10,1,2,700970,1401940,112155,18000,0,1289785,888256,383529,False,False,2026-05-25 04:22:10.045703
11210,4931,1,1,1,5529213,5529213,165876,0,100000,5263337,4693915,569422,False,False,2026-05-25 04:22:10.045703
11211,4932,1,1,2,6509532,13019064,0,0,1301906,11717158,9387830,2329328,False,False,2026-05-25 04:22:10.045703
11212,4933,217,1,2,1190789,2381578,0,0,238158,2143420,1939868,203552,False,False,2026-05-25 04:22:10.045703
11213,4934,1,1,1,6460207,6460207,646021,0,0,5814186,4693915,1120271,False,False,2026-05-25 04:22:10.045703
11214,4934,11,2,1,1775132,1775132,177513,0,0,1597619,1092298,505321,False,False,2026-05-25 04:22:10.045703
11215,4934,19,3,1,100035,100035,0,0,0,100035,83486,16549,False,False,2026-05-25 04:22:10.045703
11216,4935,60,1,1,509704,509704,0,0,50970,458734,407420,51314,False,False,2026-05-25 04:22:10.045703
11217,4936,212,1,1,1562733,1562733,46882,0,0,1515851,1134557,381294,False,False,2026-05-25 04:22:10.045703
11218,4936,3,2,2,1009367,2018734,0,0,0,2018734,1218650,800084,False,False,2026-05-25 04:22:10.045703
11219,4936,30,3,1,99538,99538,0,0,0,99538,71489,28049,False,False,2026-05-25 04:22:10.045703
11220,4937,30,1,1,98988,98988,0,0,9899,89089,71489,17600,False,False,2026-05-25 04:22:10.045703
11221,4937,15,2,1,816280,816280,81628,0,81628,653024,527427,125597,False,False,2026-05-25 04:22:10.045703
11222,4937,25,3,2,1023501,2047002,0,0,204700,1842302,1422712,419590,False,False,2026-05-25 04:22:10.045703
11223,4938,80,1,1,968944,968944,0,6429,0,968944,825685,136830,False,False,2026-05-25 04:22:10.045703
11224,4938,11,2,1,1743856,1743856,0,11571,0,1743856,1092298,639987,False,False,2026-05-25 04:22:10.045703
11225,4939,81,1,1,410635,410635,0,24129,0,410635,238835,147671,False,False,2026-05-25 04:22:10.045703
11226,4939,2,2,1,440292,440292,13209,25871,0,427083,285064,116148,False,False,2026-05-25 04:22:10.045703
11227,4940,5,1,1,5855883,5855883,0,0,0,5855883,5248753,607130,False,False,2026-05-25 04:22:10.045703
11228,4940,136,2,2,1829319,3658638,182932,0,0,3475706,2367918,1107788,False,False,2026-05-25 04:22:10.045703
11229,4941,97,1,2,552655,1105310,88425,0,0,1016885,812934,203951,False,False,2026-05-25 04:22:10.045703
11230,4941,3,2,1,1068986,1068986,106899,0,0,962087,609325,352762,False,False,2026-05-25 04:22:10.045703
11231,4941,28,3,1,152639,152639,15264,0,0,137375,135536,1839,False,False,2026-05-25 04:22:10.045703
11232,4941,1,4,2,5952247,11904494,0,0,0,11904494,9387830,2516664,False,False,2026-05-25 04:22:10.045703
11233,4942,1,1,3,6049716,18149148,0,0,0,18149148,14081745,4067403,True,False,2026-05-25 04:22:10.045703
11234,4943,9,1,1,567884,567884,0,0,0,567884,424985,142899,False,False,2026-05-25 04:22:10.045703
11235,4943,149,2,1,1707731,1707731,85387,0,0,1622344,985946,636398,False,False,2026-05-25 04:22:10.045703
11236,4944,8,1,1,391633,391633,0,0,0,391633,247062,144571,False,False,2026-05-25 04:22:10.045703
11237,4945,227,1,1,1192778,1192778,59639,0,119278,1013861,917959,95902,False,False,2026-05-25 04:22:10.045703
11238,4946,162,1,2,223235,446470,22324,0,44647,379499,204926,174573,False,False,2026-05-25 04:22:10.045703
11239,4946,6,2,1,791181,791181,23735,0,79118,688328,647100,41228,False,False,2026-05-25 04:22:10.045703
11240,4947,196,1,1,3057295,3057295,91719,0,0,2965576,2414648,550928,False,True,2026-05-25 04:22:10.045703
11241,4947,173,2,1,921457,921457,0,0,0,921457,789146,132311,False,True,2026-05-25 04:22:10.045703
11242,4947,27,3,1,2084363,2084363,0,0,0,2084363,1788762,295601,False,True,2026-05-25 04:22:10.045703
11243,4947,121,4,2,1085099,2170198,173616,0,0,1996582,1548046,448536,False,True,2026-05-25 04:22:10.045703
11244,4947,2,5,1,411455,411455,12344,0,0,399111,285064,114047,False,True,2026-05-25 04:22:10.045703
11245,4948,18,1,1,1139133,1139133,113913,0,0,1025220,790648,234572,False,False,2026-05-25 04:22:10.045703
11246,4948,1,2,1,6692337,6692337,334617,0,0,6357720,4693915,1663805,False,False,2026-05-25 04:22:10.045703
11247,4948,93,3,1,1058769,1058769,31763,0,0,1027006,676011,350995,False,False,2026-05-25 04:22:10.045703
11248,4949,23,1,1,276055,276055,0,0,0,276055,153935,122120,False,False,2026-05-25 04:22:10.045703
11249,4949,24,2,2,213749,427498,0,0,0,427498,346716,80782,False,False,2026-05-25 04:22:10.045703
11250,4949,262,3,1,172870,172870,0,0,0,172870,97327,75543,False,False,2026-05-25 04:22:10.045703
11251,4949,28,4,1,162423,162423,4873,0,0,157550,135536,22014,False,False,2026-05-25 04:22:10.045703
11252,4950,333,1,1,58873,58873,5887,0,5887,47099,38059,9040,False,False,2026-05-25 04:22:10.045703
11253,4950,2,2,1,420474,420474,0,0,42048,378426,285064,93362,False,False,2026-05-25 04:22:10.045703
11254,4951,28,1,1,173749,173749,17375,2906,0,156374,135536,17932,True,False,2026-05-25 04:22:10.045703
11255,4951,13,2,1,902598,902598,72208,15094,0,830390,667348,147948,True,False,2026-05-25 04:22:10.045703
